FID,id_punto,agno,seasonality_index,geom
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71af,41295,1938,1.16,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71b0,41295,1939,1.07,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71b1,41295,1940,0.97,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71b2,41295,1941,1.03,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71b3,41295,1942,1.08,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71b4,41295,1943,1.17,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71b5,41295,1944,1.08,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71b6,41295,1945,1.12,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71b7,41295,1946,0.98,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71b8,41295,1947,1.18,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71b9,41295,1948,1.09,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71ba,41295,1949,1.09,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71bb,41295,1950,1.14,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71bc,41295,1951,1.01,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71bd,41295,1952,1.08,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71be,41295,1953,1.2,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71bf,41295,1954,1.06,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71c0,41295,1955,1.02,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71c1,41295,1956,0.91,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71c2,41295,1957,1.01,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71c3,41295,1958,1.16,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71c4,41295,1959,0.9,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71c5,41295,1960,1.01,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71c6,41295,1961,0.98,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71c7,41295,1962,1.07,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71c8,41295,1963,1.09,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71c9,41295,1964,1.22,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71ca,41295,1965,1.1,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71cb,41295,1966,1.13,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71cc,41295,1967,1.17,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71cd,41295,1968,1.15,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71ce,41295,1969,1.14,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71cf,41295,1970,0.93,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71d0,41295,1971,0.9,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71d1,41295,1972,1.14,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71d2,41295,1973,0.94,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71d3,41295,1974,1.06,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71d4,41295,1975,0.99,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71d5,41295,1976,1.14,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71d6,41295,1977,0.97,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71d7,41295,1978,1.07,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71d8,41295,1979,0.94,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71d9,41295,1980,1.1,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71da,41295,1981,1.05,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71db,41295,1982,0.87,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71dc,41295,1983,0.91,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71dd,41295,1984,1.01,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71de,41295,1985,0.96,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71df,41295,1986,0.92,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71e0,41295,1987,1.07,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71e1,41295,1988,1.09,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71e2,41295,1989,1.08,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71e3,41295,1990,0.97,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71e4,41295,1991,1.1,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71e5,41295,1992,1.05,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71e6,41295,1993,1.1,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71e7,41295,1994,1.1,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71e8,41295,1995,1.14,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71e9,41295,1996,0.94,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71ea,41295,1997,0.85,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71eb,41295,1998,0.98,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71ec,41295,1999,1.06,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71ed,41295,2000,1.06,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71ee,41295,2001,0.96,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71ef,41295,2002,1.07,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71f0,41295,2003,1,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71f1,41295,2004,1.03,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71f2,41295,2005,0.98,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71f3,41295,2006,1.06,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71f4,41295,2007,0.78,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71f5,41295,2008,1.25,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71f6,41295,2009,1.04,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71f7,41295,2010,1.15,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71f8,41295,2011,1.16,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71f9,41295,2012,1.29,POINT (8933389.136160204 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71fa,41296,1901,1.08,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71fb,41296,1902,1.1,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71fc,41296,1903,0.97,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71fd,41296,1904,1.12,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71fe,41296,1905,0.95,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_71ff,41296,1906,1.06,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7200,41296,1907,0.94,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7201,41296,1908,1.04,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7202,41296,1909,1.18,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7203,41296,1910,1.11,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7204,41296,1911,1,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7205,41296,1912,1.05,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7206,41296,1913,0.97,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7207,41296,1914,1.08,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7208,41296,1915,1.07,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7209,41296,1916,1.11,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_720a,41296,1917,0.88,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_720b,41296,1918,1.08,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_720c,41296,1919,0.99,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_720d,41296,1920,1.09,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_720e,41296,1921,1.07,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_720f,41296,1922,1.12,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7210,41296,1923,0.9,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7211,41296,1924,1.07,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7212,41296,1925,1.17,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7213,41296,1926,1.09,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7214,41296,1927,0.87,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7215,41296,1928,0.96,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7216,41296,1929,0.9,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7217,41296,1930,0.97,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7218,41296,1931,1.09,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7219,41296,1932,1.14,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_721a,41296,1933,0.91,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_721b,41296,1934,1.15,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_721c,41296,1935,1.11,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_721d,41296,1936,1.12,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_721e,41296,1937,0.94,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_721f,41296,1938,1.17,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7220,41296,1939,1.03,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7221,41296,1940,0.95,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7222,41296,1941,1,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7223,41296,1942,1.06,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7224,41296,1943,1.12,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7225,41296,1944,1.07,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7226,41296,1945,1.08,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7227,41296,1946,0.92,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7228,41296,1947,1.15,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7229,41296,1948,1.04,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_722a,41296,1949,1.03,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_722b,41296,1950,1.13,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_722c,41296,1951,0.98,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_722d,41296,1952,1.01,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_722e,41296,1953,1.18,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_722f,41296,1954,1.04,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7230,41296,1955,1.01,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7231,41296,1956,0.89,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7232,41296,1957,0.97,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7233,41296,1958,1.17,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7234,41296,1959,0.86,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7235,41296,1960,1.02,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7236,41296,1961,0.99,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7237,41296,1962,1.01,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7238,41296,1963,1.05,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7239,41296,1964,1.17,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_723a,41296,1965,1.11,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_723b,41296,1966,1.14,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_723c,41296,1967,1.16,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_723d,41296,1968,1.16,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_723e,41296,1969,1.12,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_723f,41296,1970,0.92,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7240,41296,1971,0.82,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7241,41296,1972,1.14,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7242,41296,1973,0.89,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7243,41296,1974,1.01,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7244,41296,1975,0.96,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7245,41296,1976,1.16,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7246,41296,1977,0.89,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7247,41296,1978,1.03,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7248,41296,1979,0.95,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_7249,41296,1980,1.01,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_724a,41296,1981,1,POINT (8989048.88155684 3343864.953833735)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_724b,41296,1982,0.76,POINT (8989048.88155684 3343864.953833735)
