FID,id_punto,agno,anomalia_temp_min_anual,geom
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b19,42542,1981,0,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b1a,42542,1982,0.21,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b1b,42542,1983,0.12,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b1c,42542,1984,0.32,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b1d,42542,1985,0.74,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b1e,42542,1986,-0.02,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b1f,42542,1987,0.24,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b20,42542,1988,0.63,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b21,42542,1989,0.16,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b22,42542,1990,0.62,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b23,42542,1991,0.52,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b24,42542,1992,0,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b25,42542,1993,0.31,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b26,42542,1994,0.45,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b27,42542,1995,0.56,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b28,42542,1996,0.43,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b29,42542,1997,0.15,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b2a,42542,1998,1.14,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b2b,42542,1999,1.18,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b2c,42542,2000,0.98,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b2d,42542,2001,1.12,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b2e,42542,2002,1.17,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b2f,42542,2003,1.06,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b30,42542,2004,1.03,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b31,42542,2005,1.13,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b32,42542,2006,1.35,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b33,42542,2007,1.01,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b34,42542,2008,0.94,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b35,42542,2009,1,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b36,42542,2010,1.18,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b37,42542,2011,0.86,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b38,42542,2012,0.65,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b39,42543,1901,0.19,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b3a,42543,1902,0.07,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b3b,42543,1903,0.14,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b3c,42543,1904,-0.09,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b3d,42543,1905,-0.66,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b3e,42543,1906,0.03,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b3f,42543,1907,-0.3,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b40,42543,1908,0.04,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b41,42543,1909,0.31,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b42,42543,1910,-0.25,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b43,42543,1911,-0.28,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b44,42543,1912,-0.35,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b45,42543,1913,-0.6,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b46,42543,1914,-0.45,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b47,42543,1915,0.34,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b48,42543,1916,0.19,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b49,42543,1917,-0.55,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b4a,42543,1918,-0.39,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b4b,42543,1919,-0.14,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b4c,42543,1920,-0.11,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b4d,42543,1921,0.02,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b4e,42543,1922,0.34,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b4f,42543,1923,0.19,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b50,42543,1924,0.3,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b51,42543,1925,-0.55,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b52,42543,1926,-0.29,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b53,42543,1927,-0.37,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b54,42543,1928,0.09,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b55,42543,1929,-0.06,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b56,42543,1930,-0.21,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b57,42543,1931,0.26,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b58,42543,1932,0.25,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b59,42543,1933,-0.24,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b5a,42543,1934,0,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b5b,42543,1935,0.35,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b5c,42543,1936,0.3,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b5d,42543,1937,0.19,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b5e,42543,1938,0.3,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b5f,42543,1939,0.34,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b60,42543,1940,0.07,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b61,42543,1941,0.64,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b62,42543,1942,0.54,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b63,42543,1943,0.51,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b64,42543,1944,0.24,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b65,42543,1945,0.14,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b66,42543,1946,0.4,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b67,42543,1947,0.77,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b68,42543,1948,0.6,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b69,42543,1949,0.02,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b6a,42543,1950,0.02,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b6b,42543,1951,0.19,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b6c,42543,1952,0.1,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b6d,42543,1953,0.39,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b6e,42543,1954,0.19,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b6f,42543,1955,0.35,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b70,42543,1956,0.27,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b71,42543,1957,0.21,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b72,42543,1958,0.84,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b73,42543,1959,0.22,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b74,42543,1960,-0.22,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b75,42543,1961,-0.08,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b76,42543,1962,-0.65,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b77,42543,1963,-0.65,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b78,42543,1964,-0.3,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b79,42543,1965,-1.19,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b7a,42543,1966,-0.48,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b7b,42543,1967,-0.7,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b7c,42543,1968,-0.4,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b7d,42543,1969,-0.13,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b7e,42543,1970,-0.11,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b7f,42543,1971,-0.59,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b80,42543,1972,-0.49,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b81,42543,1973,0.2,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b82,42543,1974,-0.15,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b83,42543,1975,0.01,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b84,42543,1976,0.2,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b85,42543,1977,0.25,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b86,42543,1978,-0.01,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b87,42543,1979,0.75,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b88,42543,1980,0.65,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b89,42543,1981,0.02,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b8a,42543,1982,0.28,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b8b,42543,1983,0.12,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b8c,42543,1984,0.41,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b8d,42543,1985,0.82,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b8e,42543,1986,0.04,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b8f,42543,1987,0.34,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b90,42543,1988,0.73,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b91,42543,1989,0.29,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b92,42543,1990,0.64,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b93,42543,1991,0.62,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b94,42543,1992,-0.07,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b95,42543,1993,0.21,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b96,42543,1994,0.3,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b97,42543,1995,0.45,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b98,42543,1996,0.39,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b99,42543,1997,0.15,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b9a,42543,1998,1.23,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b9b,42543,1999,1.22,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b9c,42543,2000,0.8,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b9d,42543,2001,1.12,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b9e,42543,2002,1.16,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7b9f,42543,2003,1.03,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7ba0,42543,2004,1.04,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7ba1,42543,2005,1.13,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7ba2,42543,2006,1.34,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7ba3,42543,2007,1.03,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7ba4,42543,2008,0.93,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7ba5,42543,2009,1.08,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7ba6,42543,2010,1.18,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7ba7,42543,2011,0.85,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7ba8,42543,2012,0.5,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7ba9,42544,1901,0.13,POINT (9712625.57171312 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7baa,42544,1902,0.03,POINT (9712625.57171312 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7bab,42544,1903,0.13,POINT (9712625.57171312 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7bac,42544,1904,-0.08,POINT (9712625.57171312 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7bad,42544,1905,-0.63,POINT (9712625.57171312 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7bae,42544,1906,0.03,POINT (9712625.57171312 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7baf,42544,1907,-0.32,POINT (9712625.57171312 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7bb0,42544,1908,0.07,POINT (9712625.57171312 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7bb1,42544,1909,0.35,POINT (9712625.57171312 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7bb2,42544,1910,-0.22,POINT (9712625.57171312 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_7bb3,42544,1911,-0.24,POINT (9712625.57171312 3092272.122885534)
