FID,id_punto,agno,anomalia_etp_anual,geom
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c45,42530,2003,-45.44,POINT (8933389.136160204 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c44,42530,2004,-0.44,POINT (8933389.136160204 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c43,42530,2005,-6.44,POINT (8933389.136160204 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c42,42530,2006,-21.44,POINT (8933389.136160204 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c41,42530,2007,-54.44,POINT (8933389.136160204 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c40,42530,2008,-90.44,POINT (8933389.136160204 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c3f,42530,2009,50.55,POINT (8933389.136160204 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c3e,42530,2010,-12.44,POINT (8933389.136160204 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c3d,42530,2011,-45.44,POINT (8933389.136160204 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c3c,42530,2012,-27.44,POINT (8933389.136160204 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c3b,42531,2001,-7.76,POINT (8989048.88155684 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c3a,42531,2002,37.23,POINT (8989048.88155684 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c39,42531,2003,-40.76,POINT (8989048.88155684 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c38,42531,2004,1.23,POINT (8989048.88155684 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c37,42531,2005,-1.76,POINT (8989048.88155684 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c36,42531,2006,-10.76,POINT (8989048.88155684 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c35,42531,2007,-58.76,POINT (8989048.88155684 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c34,42531,2008,-82.76,POINT (8989048.88155684 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c33,42531,2009,52.23,POINT (8989048.88155684 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c32,42531,2010,-4.76,POINT (8989048.88155684 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c31,42531,2011,-43.76,POINT (8989048.88155684 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c30,42531,2012,-28.76,POINT (8989048.88155684 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c2f,42532,2001,-6.44,POINT (9044708.626953477 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c2e,42532,2002,35.55,POINT (9044708.626953477 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c2d,42532,2003,-33.44,POINT (9044708.626953477 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c2c,42532,2004,8.55,POINT (9044708.626953477 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c2b,42532,2005,5.55,POINT (9044708.626953477 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c2a,42532,2006,-3.44,POINT (9044708.626953477 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c29,42532,2007,-54.44,POINT (9044708.626953477 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c28,42532,2008,-84.44,POINT (9044708.626953477 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c27,42532,2009,59.55,POINT (9044708.626953477 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c26,42532,2010,5.55,POINT (9044708.626953477 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c25,42532,2011,-36.44,POINT (9044708.626953477 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c24,42532,2012,-21.44,POINT (9044708.626953477 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c23,42533,2001,-1.62,POINT (9100368.372350115 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c22,42533,2002,34.37,POINT (9100368.372350115 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c21,42533,2003,-25.62,POINT (9100368.372350115 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c20,42533,2004,7.37,POINT (9100368.372350115 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c1f,42533,2005,7.37,POINT (9100368.372350115 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c1e,42533,2006,-4.62,POINT (9100368.372350115 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c1d,42533,2007,-46.62,POINT (9100368.372350115 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c1c,42533,2008,-79.62,POINT (9100368.372350115 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c1b,42533,2009,61.37,POINT (9100368.372350115 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c1a,42533,2010,13.37,POINT (9100368.372350115 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c19,42533,2011,-40.62,POINT (9100368.372350115 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c18,42533,2012,-16.62,POINT (9100368.372350115 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c17,42534,2001,8.21,POINT (9156028.117746752 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c16,42534,2002,38.21,POINT (9156028.117746752 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c15,42534,2003,-21.78,POINT (9156028.117746752 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c14,42534,2004,8.21,POINT (9156028.117746752 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c13,42534,2005,8.21,POINT (9156028.117746752 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c12,42534,2006,2.21,POINT (9156028.117746752 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c11,42534,2007,-36.78,POINT (9156028.117746752 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c10,42534,2008,-69.78,POINT (9156028.117746752 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c0f,42534,2009,62.21,POINT (9156028.117746752 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c0e,42534,2010,23.21,POINT (9156028.117746752 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c0d,42534,2011,-27.78,POINT (9156028.117746752 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c0c,42534,2012,-9.78,POINT (9156028.117746752 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c0b,42535,2001,8.02,POINT (9211687.863143386 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c0a,42535,2002,35.02,POINT (9211687.863143386 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c09,42535,2003,-18.97,POINT (9211687.863143386 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c08,42535,2004,8.02,POINT (9211687.863143386 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c07,42535,2005,5.02,POINT (9211687.863143386 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c06,42535,2006,-3.97,POINT (9211687.863143386 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c05,42535,2007,-30.97,POINT (9211687.863143386 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c04,42535,2008,-66.97,POINT (9211687.863143386 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c03,42535,2009,62.02,POINT (9211687.863143386 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c02,42535,2010,32.02,POINT (9211687.863143386 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c01,42535,2011,-24.97,POINT (9211687.863143386 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7c00,42535,2012,-3.97,POINT (9211687.863143386 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bff,42536,2001,10.97,POINT (9267347.608540025 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bfe,42536,2002,43.97,POINT (9267347.608540025 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bfd,42536,2003,-1.02,POINT (9267347.608540025 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bfc,42536,2004,4.97,POINT (9267347.608540025 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bfb,42536,2005,19.97,POINT (9267347.608540025 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bfa,42536,2006,7.97,POINT (9267347.608540025 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bf9,42536,2007,-13.02,POINT (9267347.608540025 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bf8,42536,2008,-52.02,POINT (9267347.608540025 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bf7,42536,2009,70.97,POINT (9267347.608540025 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bf6,42536,2010,40.97,POINT (9267347.608540025 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bf5,42536,2011,-19.02,POINT (9267347.608540025 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bf4,42536,2012,7.97,POINT (9267347.608540025 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bf3,42537,2001,8.43,POINT (9323007.353936663 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bf2,42537,2002,29.43,POINT (9323007.353936663 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bf1,42537,2003,2.43,POINT (9323007.353936663 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bf0,42537,2004,8.43,POINT (9323007.353936663 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bef,42537,2005,14.43,POINT (9323007.353936663 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bee,42537,2006,5.43,POINT (9323007.353936663 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bed,42537,2007,-9.56,POINT (9323007.353936663 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bec,42537,2008,-42.56,POINT (9323007.353936663 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7beb,42537,2009,71.43,POINT (9323007.353936663 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bea,42537,2010,56.43,POINT (9323007.353936663 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7be9,42537,2011,-18.56,POINT (9323007.353936663 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7be8,42537,2012,11.43,POINT (9323007.353936663 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7be7,42538,2001,18.57,POINT (9378667.099333297 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7be6,42538,2002,30.57,POINT (9378667.099333297 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7be5,42538,2003,9.57,POINT (9378667.099333297 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7be4,42538,2004,0.57,POINT (9378667.099333297 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7be3,42538,2005,18.57,POINT (9378667.099333297 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7be2,42538,2006,3.57,POINT (9378667.099333297 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7be1,42538,2007,-2.42,POINT (9378667.099333297 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7be0,42538,2008,-35.42,POINT (9378667.099333297 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bdf,42538,2009,75.57,POINT (9378667.099333297 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bde,42538,2010,60.57,POINT (9378667.099333297 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bdd,42538,2011,-11.42,POINT (9378667.099333297 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bdc,42538,2012,15.57,POINT (9378667.099333297 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bdb,42539,2001,23.28,POINT (9434326.844729934 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bda,42539,2002,32.28,POINT (9434326.844729934 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bd9,42539,2003,20.28,POINT (9434326.844729934 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bd8,42539,2004,8.28,POINT (9434326.844729934 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bd7,42539,2005,14.28,POINT (9434326.844729934 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bd6,42539,2006,5.28,POINT (9434326.844729934 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bd5,42539,2007,11.28,POINT (9434326.844729934 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bd4,42539,2008,-18.71,POINT (9434326.844729934 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bd3,42539,2009,65.28,POINT (9434326.844729934 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bd2,42539,2010,71.28,POINT (9434326.844729934 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bd1,42539,2011,-12.71,POINT (9434326.844729934 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bd0,42539,2012,20.28,POINT (9434326.844729934 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bcf,42540,2001,17.88,POINT (9489986.590126572 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bce,42540,2002,32.88,POINT (9489986.590126572 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bcd,42540,2003,17.88,POINT (9489986.590126572 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bcc,42540,2004,5.88,POINT (9489986.590126572 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bcb,42540,2005,8.88,POINT (9489986.590126572 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bca,42540,2006,8.88,POINT (9489986.590126572 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bc9,42540,2007,14.88,POINT (9489986.590126572 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bc8,42540,2008,-9.11,POINT (9489986.590126572 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bc7,42540,2009,65.88,POINT (9489986.590126572 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bc6,42540,2010,56.88,POINT (9489986.590126572 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bc5,42540,2011,-15.11,POINT (9489986.590126572 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bc4,42540,2012,11.88,POINT (9489986.590126572 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bc3,42541,2001,27.53,POINT (9545646.335523209 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bc2,42541,2002,18.53,POINT (9545646.335523209 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bc1,42541,2003,9.53,POINT (9545646.335523209 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bc0,42541,2004,-8.46,POINT (9545646.335523209 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bbf,42541,2005,15.53,POINT (9545646.335523209 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bbe,42541,2006,9.53,POINT (9545646.335523209 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bbd,42541,2007,21.53,POINT (9545646.335523209 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bbc,42541,2008,-8.46,POINT (9545646.335523209 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bbb,42541,2009,63.53,POINT (9545646.335523209 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bba,42541,2010,63.53,POINT (9545646.335523209 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bb9,42541,2011,-17.46,POINT (9545646.335523209 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bb8,42541,2012,9.53,POINT (9545646.335523209 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bb7,42542,2001,21.63,POINT (9601306.080919845 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bb6,42542,2002,15.63,POINT (9601306.080919845 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bb5,42542,2003,21.63,POINT (9601306.080919845 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bb4,42542,2004,-2.36,POINT (9601306.080919845 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bb3,42542,2005,12.63,POINT (9601306.080919845 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bb2,42542,2006,9.63,POINT (9601306.080919845 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bb1,42542,2007,21.63,POINT (9601306.080919845 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bb0,42542,2008,0.63,POINT (9601306.080919845 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7baf,42542,2009,66.63,POINT (9601306.080919845 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bae,42542,2010,63.63,POINT (9601306.080919845 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bad,42542,2011,-11.36,POINT (9601306.080919845 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bac,42542,2012,3.63,POINT (9601306.080919845 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7bab,42543,2001,27.15,POINT (9656965.826316481 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7baa,42543,2002,15.15,POINT (9656965.826316481 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ba9,42543,2003,12.15,POINT (9656965.826316481 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ba8,42543,2004,-8.85,POINT (9656965.826316481 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ba7,42543,2005,6.15,POINT (9656965.826316481 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ba6,42543,2006,15.15,POINT (9656965.826316481 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ba5,42543,2007,27.15,POINT (9656965.826316481 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ba4,42543,2008,6.15,POINT (9656965.826316481 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ba3,42543,2009,66.15,POINT (9656965.826316481 3092272.122885534)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ba2,42543,2010,51.15,POINT (9656965.826316481 3092272.122885534)
