FID,id_punto,agno,seasonality_index,geom
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7637,42531,2005,1.17,POINT (8989048.88155684 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7636,42531,2006,1.14,POINT (8989048.88155684 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7635,42531,2007,0.97,POINT (8989048.88155684 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7634,42531,2008,1.25,POINT (8989048.88155684 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7633,42531,2009,1.08,POINT (8989048.88155684 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7632,42531,2010,1.24,POINT (8989048.88155684 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7631,42531,2011,1.25,POINT (8989048.88155684 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7630,42531,2012,1.39,POINT (8989048.88155684 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-762f,42532,2001,1.04,POINT (9044708.626953477 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-762e,42532,2002,1.12,POINT (9044708.626953477 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-762d,42532,2003,1.18,POINT (9044708.626953477 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-762c,42532,2004,1.16,POINT (9044708.626953477 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-762b,42532,2005,1.15,POINT (9044708.626953477 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-762a,42532,2006,1.2,POINT (9044708.626953477 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7629,42532,2007,1.01,POINT (9044708.626953477 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7628,42532,2008,1.25,POINT (9044708.626953477 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7627,42532,2009,1.1,POINT (9044708.626953477 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7626,42532,2010,1.18,POINT (9044708.626953477 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7625,42532,2011,1.25,POINT (9044708.626953477 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7624,42532,2012,1.38,POINT (9044708.626953477 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7623,42533,2001,1.06,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7622,42533,2002,1.11,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7621,42533,2003,1.2,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7620,42533,2004,1.15,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-761f,42533,2005,1.13,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-761e,42533,2006,1.16,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-761d,42533,2007,1.03,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-761c,42533,2008,1.22,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-761b,42533,2009,1.09,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-761a,42533,2010,1.21,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7619,42533,2011,1.25,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7618,42533,2012,1.37,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7617,42534,2001,1.1,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7616,42534,2002,1.1,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7615,42534,2003,1.2,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7614,42534,2004,1.14,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7613,42534,2005,1.09,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7612,42534,2006,1.13,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7611,42534,2007,1.03,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7610,42534,2008,1.22,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-760f,42534,2009,1.07,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-760e,42534,2010,1.22,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-760d,42534,2011,1.25,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-760c,42534,2012,1.35,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-760b,42535,2001,1.11,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-760a,42535,2002,1.11,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7609,42535,2003,1.18,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7608,42535,2004,1.11,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7607,42535,2005,1.04,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7606,42535,2006,1.07,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7605,42535,2007,1.04,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7604,42535,2008,1.2,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7603,42535,2009,1.05,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7602,42535,2010,1.2,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7601,42535,2011,1.23,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7600,42535,2012,1.32,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75ff,42536,2001,1.09,POINT (9267347.608540025 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75fe,42536,2002,1.1,POINT (9267347.608540025 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75fd,42536,2003,1.14,POINT (9267347.608540025 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75fc,42536,2004,1.06,POINT (9267347.608540025 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75fb,42536,2005,0.97,POINT (9267347.608540025 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75fa,42536,2006,1.02,POINT (9267347.608540025 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75f9,42536,2007,1.03,POINT (9267347.608540025 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75f8,42536,2008,1.18,POINT (9267347.608540025 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75f7,42536,2009,1.04,POINT (9267347.608540025 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75f6,42536,2010,1.16,POINT (9267347.608540025 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75f5,42536,2011,1.21,POINT (9267347.608540025 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75f4,42536,2012,1.27,POINT (9267347.608540025 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75f3,42537,2001,1.09,POINT (9323007.353936663 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75f2,42537,2002,1.11,POINT (9323007.353936663 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75f1,42537,2003,1.14,POINT (9323007.353936663 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75f0,42537,2004,1.02,POINT (9323007.353936663 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75ef,42537,2005,0.94,POINT (9323007.353936663 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75ee,42537,2006,1,POINT (9323007.353936663 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75ed,42537,2007,1.03,POINT (9323007.353936663 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75ec,42537,2008,1.15,POINT (9323007.353936663 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75eb,42537,2009,1.05,POINT (9323007.353936663 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75ea,42537,2010,1.13,POINT (9323007.353936663 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75e9,42537,2011,1.18,POINT (9323007.353936663 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75e8,42537,2012,1.24,POINT (9323007.353936663 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75e7,42538,2001,1.1,POINT (9378667.099333297 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75e6,42538,2002,1.12,POINT (9378667.099333297 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75e5,42538,2003,1.12,POINT (9378667.099333297 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75e4,42538,2004,0.96,POINT (9378667.099333297 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75e3,42538,2005,0.91,POINT (9378667.099333297 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75e2,42538,2006,0.95,POINT (9378667.099333297 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75e1,42538,2007,1.03,POINT (9378667.099333297 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75e0,42538,2008,1.12,POINT (9378667.099333297 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75df,42538,2009,1.04,POINT (9378667.099333297 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75de,42538,2010,1.09,POINT (9378667.099333297 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75dd,42538,2011,1.14,POINT (9378667.099333297 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75dc,42538,2012,1.19,POINT (9378667.099333297 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75db,42539,2001,1.11,POINT (9434326.844729934 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75da,42539,2002,1.14,POINT (9434326.844729934 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75d9,42539,2003,1.09,POINT (9434326.844729934 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75d8,42539,2004,0.9,POINT (9434326.844729934 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75d7,42539,2005,0.91,POINT (9434326.844729934 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75d6,42539,2006,0.96,POINT (9434326.844729934 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75d5,42539,2007,1.04,POINT (9434326.844729934 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75d4,42539,2008,1.1,POINT (9434326.844729934 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75d3,42539,2009,1.02,POINT (9434326.844729934 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75d2,42539,2010,1.05,POINT (9434326.844729934 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75d1,42539,2011,1.1,POINT (9434326.844729934 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75d0,42539,2012,1.16,POINT (9434326.844729934 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75cf,42540,2001,1.12,POINT (9489986.590126572 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75ce,42540,2002,1.15,POINT (9489986.590126572 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75cd,42540,2003,1.08,POINT (9489986.590126572 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75cc,42540,2004,0.85,POINT (9489986.590126572 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75cb,42540,2005,0.91,POINT (9489986.590126572 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75ca,42540,2006,0.98,POINT (9489986.590126572 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75c9,42540,2007,1.03,POINT (9489986.590126572 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75c8,42540,2008,1.07,POINT (9489986.590126572 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75c7,42540,2009,1.02,POINT (9489986.590126572 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75c6,42540,2010,1.04,POINT (9489986.590126572 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75c5,42540,2011,1.07,POINT (9489986.590126572 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75c4,42540,2012,1.14,POINT (9489986.590126572 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75c3,42541,2001,1.11,POINT (9545646.335523209 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75c2,42541,2002,1.12,POINT (9545646.335523209 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75c1,42541,2003,1.09,POINT (9545646.335523209 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75c0,42541,2004,0.81,POINT (9545646.335523209 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75bf,42541,2005,0.91,POINT (9545646.335523209 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75be,42541,2006,0.99,POINT (9545646.335523209 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75bd,42541,2007,1.02,POINT (9545646.335523209 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75bc,42541,2008,1.05,POINT (9545646.335523209 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75bb,42541,2009,1.02,POINT (9545646.335523209 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75ba,42541,2010,1.04,POINT (9545646.335523209 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75b9,42541,2011,1.08,POINT (9545646.335523209 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75b8,42541,2012,1.11,POINT (9545646.335523209 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75b7,42542,2001,1.06,POINT (9601306.080919845 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75b6,42542,2002,1.07,POINT (9601306.080919845 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75b5,42542,2003,1.1,POINT (9601306.080919845 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75b4,42542,2004,0.79,POINT (9601306.080919845 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75b3,42542,2005,0.89,POINT (9601306.080919845 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75b2,42542,2006,0.98,POINT (9601306.080919845 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75b1,42542,2007,0.99,POINT (9601306.080919845 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75b0,42542,2008,1.03,POINT (9601306.080919845 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75af,42542,2009,1.01,POINT (9601306.080919845 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75ae,42542,2010,1.02,POINT (9601306.080919845 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75ad,42542,2011,1.08,POINT (9601306.080919845 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75ac,42542,2012,1.07,POINT (9601306.080919845 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75ab,42543,2001,0.99,POINT (9656965.826316481 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75aa,42543,2002,0.98,POINT (9656965.826316481 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75a9,42543,2003,1.07,POINT (9656965.826316481 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75a8,42543,2004,0.75,POINT (9656965.826316481 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75a7,42543,2005,0.83,POINT (9656965.826316481 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75a6,42543,2006,0.93,POINT (9656965.826316481 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75a5,42543,2007,0.94,POINT (9656965.826316481 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75a4,42543,2008,0.99,POINT (9656965.826316481 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75a3,42543,2009,0.97,POINT (9656965.826316481 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75a2,42543,2010,0.99,POINT (9656965.826316481 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75a1,42543,2011,1.06,POINT (9656965.826316481 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-75a0,42543,2012,1.02,POINT (9656965.826316481 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-759f,42544,2001,0.96,POINT (9712625.57171312 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-759e,42544,2002,0.95,POINT (9712625.57171312 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-759d,42544,2003,1.09,POINT (9712625.57171312 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-759c,42544,2004,0.74,POINT (9712625.57171312 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-759b,42544,2005,0.82,POINT (9712625.57171312 3092272.122885534)
