FID,id_punto,agno,pre_anual,geom
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_416f,42532,2016,760.3,POINT (9044708.626953477 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4170,42532,2017,801.6,POINT (9044708.626953477 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4171,42532,2018,1068.5,POINT (9044708.626953477 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4172,42532,2019,1072.1,POINT (9044708.626953477 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4173,42532,2020,897.4,POINT (9044708.626953477 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4174,42533,2001,825.5,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4175,42533,2002,851.9,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4176,42533,2003,878.8,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4177,42533,2004,778.1,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4178,42533,2005,686.9,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4179,42533,2006,639.5,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_417a,42533,2007,705.4,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_417b,42533,2008,1112.8,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_417c,42533,2009,620.6,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_417d,42533,2010,379.5,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_417e,42533,2011,1373.3,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_417f,42533,2012,1289.5,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4180,42533,2013,1070.6,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4181,42533,2014,600.2,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4182,42533,2015,638.5,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4183,42533,2016,760.3,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4184,42533,2017,801.6,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4185,42533,2018,1068.5,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4186,42533,2019,1072.1,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4187,42533,2020,897.4,POINT (9100368.372350115 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4188,42534,2001,945.4,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4189,42534,2002,956.8,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_418a,42534,2003,1014.2,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_418b,42534,2004,914,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_418c,42534,2005,765.7,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_418d,42534,2006,745.6,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_418e,42534,2007,804.3,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_418f,42534,2008,1242.3,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4190,42534,2009,684.8,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4191,42534,2010,495,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4192,42534,2011,1471.8,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4193,42534,2012,1381.2,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4194,42534,2013,1193.3,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4195,42534,2014,792.1,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4196,42534,2015,610.4,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4197,42534,2016,788,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4198,42534,2017,928.5,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4199,42534,2018,936.5,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_419a,42534,2019,1037.3,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_419b,42534,2020,988.1,POINT (9156028.117746752 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_419c,42535,2001,1036.9,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_419d,42535,2002,1010.1,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_419e,42535,2003,1058,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_419f,42535,2004,1026.1,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41a0,42535,2005,812.5,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41a1,42535,2006,827.3,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41a2,42535,2007,868.3,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41a3,42535,2008,1333.3,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41a4,42535,2009,728.3,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41a5,42535,2010,592.2,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41a6,42535,2011,1514.5,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41a7,42535,2012,1394.7,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41a8,42535,2013,1193.3,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41a9,42535,2014,792.1,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41aa,42535,2015,610.4,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41ab,42535,2016,788,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41ac,42535,2017,928.5,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41ad,42535,2018,936.5,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41ae,42535,2019,1037.3,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41af,42535,2020,988.1,POINT (9211687.863143386 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41b0,42536,2001,1195.1,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41b1,42536,2002,1138.8,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41b2,42536,2003,1160.7,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41b3,42536,2004,1207.1,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41b4,42536,2005,918.7,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41b5,42536,2006,945.6,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41b6,42536,2007,986.6,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41b7,42536,2008,1478.4,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41b8,42536,2009,827.1,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41b9,42536,2010,733.8,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41ba,42536,2011,1628.7,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41bb,42536,2012,1480.5,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41bc,42536,2013,1232.6,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41bd,42536,2014,925.2,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41be,42536,2015,639.3,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41bf,42536,2016,797.8,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41c0,42536,2017,995.3,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41c1,42536,2018,855.3,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41c2,42536,2019,1096.6,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41c3,42536,2020,1149.9,POINT (9267347.608540025 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41c4,42537,2001,1404.4,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41c5,42537,2002,1315.7,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41c6,42537,2003,1322.6,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41c7,42537,2004,1440.3,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41c8,42537,2005,1066.8,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41c9,42537,2006,1114.1,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41ca,42537,2007,1158.8,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41cb,42537,2008,1645.6,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41cc,42537,2009,978.3,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41cd,42537,2010,929.2,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41ce,42537,2011,1812,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41cf,42537,2012,1644.5,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41d0,42537,2013,1232.6,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41d1,42537,2014,925.2,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41d2,42537,2015,639.3,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41d3,42537,2016,797.8,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41d4,42537,2017,995.3,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41d5,42537,2018,855.3,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41d6,42537,2019,1096.6,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41d7,42537,2020,1149.9,POINT (9323007.353936663 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41d8,42538,2001,1545.3,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41d9,42538,2002,1445.3,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41da,42538,2003,1465.7,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41db,42538,2004,1636.3,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41dc,42538,2005,1186.7,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41dd,42538,2006,1301.7,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41de,42538,2007,1323.9,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41df,42538,2008,1690.4,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41e0,42538,2009,1142.6,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41e1,42538,2010,1157.7,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41e2,42538,2011,1915.1,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41e3,42538,2012,1750.6,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41e4,42538,2013,1000,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41e5,42538,2014,1043.2,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41e6,42538,2015,668.6,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41e7,42538,2016,835.2,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41e8,42538,2017,847.4,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41e9,42538,2018,814,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41ea,42538,2019,1080.5,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41eb,42538,2020,1363.6,POINT (9378667.099333297 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41ec,42539,2001,1577.8,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41ed,42539,2002,1490.5,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41ee,42539,2003,1549,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41ef,42539,2004,1736.5,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41f0,42539,2005,1227.6,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41f1,42539,2006,1417.7,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41f2,42539,2007,1412.8,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41f3,42539,2008,1598.9,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41f4,42539,2009,1240.7,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41f5,42539,2010,1336.7,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41f6,42539,2011,1883.8,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41f7,42539,2012,1733.6,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41f8,42539,2013,1000,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41f9,42539,2014,1043.2,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41fa,42539,2015,668.6,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41fb,42539,2016,835.2,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41fc,42539,2017,847.4,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41fd,42539,2018,814,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41fe,42539,2019,1080.5,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_41ff,42539,2020,1363.6,POINT (9434326.844729934 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4200,42540,2001,1597.3,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4201,42540,2002,1536.6,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4202,42540,2003,1635.8,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4203,42540,2004,1818.4,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4204,42540,2005,1259.2,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4205,42540,2006,1525.8,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4206,42540,2007,1506.8,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4207,42540,2008,1540.8,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4208,42540,2009,1327.3,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4209,42540,2010,1493.7,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_420a,42540,2011,1867.4,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_420b,42540,2012,1699.3,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_420c,42540,2013,1011.9,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_420d,42540,2014,1128.9,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_420e,42540,2015,863.5,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_420f,42540,2016,1024.4,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4210,42540,2017,906.3,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4211,42540,2018,845.1,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4212,42540,2019,1146.5,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4213,42540,2020,1529.3,POINT (9489986.590126572 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4214,42541,2001,1592.3,POINT (9545646.335523209 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4215,42541,2002,1599.8,POINT (9545646.335523209 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4216,42541,2003,1700.4,POINT (9545646.335523209 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4217,42541,2004,1862.6,POINT (9545646.335523209 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4218,42541,2005,1278.7,POINT (9545646.335523209 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4219,42541,2006,1574.1,POINT (9545646.335523209 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_421a,42541,2007,1599,POINT (9545646.335523209 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_421b,42541,2008,1507.1,POINT (9545646.335523209 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_421c,42541,2009,1396.7,POINT (9545646.335523209 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_421d,42541,2010,1595.2,POINT (9545646.335523209 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_421e,42541,2011,1850.9,POINT (9545646.335523209 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_421f,42541,2012,1648.7,POINT (9545646.335523209 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4220,42541,2013,1011.9,POINT (9545646.335523209 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4221,42541,2014,1128.9,POINT (9545646.335523209 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4222,42541,2015,863.5,POINT (9545646.335523209 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4223,42541,2016,1024.4,POINT (9545646.335523209 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4224,42541,2017,906.3,POINT (9545646.335523209 3092272.122885534)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4225,42541,2018,845.1,POINT (9545646.335523209 3092272.122885534)
