FID,id_punto,agno,temp_anual,geom
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52be,41926,2007,25.45,POINT (8933389.136160204 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52bf,41926,2008,25.69,POINT (8933389.136160204 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52c0,41926,2009,26.45,POINT (8933389.136160204 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52c1,41926,2010,26.49,POINT (8933389.136160204 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52c2,41926,2011,25.6,POINT (8933389.136160204 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52c3,41926,2012,25.74,POINT (8933389.136160204 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52c4,41926,2013,27.07,POINT (8933389.136160204 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52c5,41926,2014,27.55,POINT (8933389.136160204 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52c6,41926,2015,28.47,POINT (8933389.136160204 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52c7,41926,2016,28.68,POINT (8933389.136160204 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52c8,41926,2017,28.45,POINT (8933389.136160204 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52c9,41926,2018,27.8,POINT (8933389.136160204 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52ca,41926,2019,27.87,POINT (8933389.136160204 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52cb,41926,2020,27.55,POINT (8933389.136160204 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52cc,41927,2001,25.77,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52cd,41927,2002,26.22,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52ce,41927,2003,25.85,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52cf,41927,2004,26.26,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52d0,41927,2005,25.78,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52d1,41927,2006,26.2,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52d2,41927,2007,25.46,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52d3,41927,2008,25.65,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52d4,41927,2009,26.44,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52d5,41927,2010,26.45,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52d6,41927,2011,25.59,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52d7,41927,2012,25.7,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52d8,41927,2013,26.87,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52d9,41927,2014,27.18,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52da,41927,2015,28.15,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52db,41927,2016,28.31,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52dc,41927,2017,28.1,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52dd,41927,2018,27.5,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52de,41927,2019,27.6,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52df,41927,2020,27.25,POINT (8989048.88155684 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52e0,41928,2001,25.83,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52e1,41928,2002,26.24,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52e2,41928,2003,25.9,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52e3,41928,2004,26.29,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52e4,41928,2005,25.84,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52e5,41928,2006,26.25,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52e6,41928,2007,25.58,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52e7,41928,2008,25.7,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52e8,41928,2009,26.47,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52e9,41928,2010,26.48,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52ea,41928,2011,25.66,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52eb,41928,2012,25.75,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52ec,41928,2013,26.92,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52ed,41928,2014,27.05,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52ee,41928,2015,28.02,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52ef,41928,2016,28.15,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52f0,41928,2017,28.02,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52f1,41928,2018,27.43,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52f2,41928,2019,27.57,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52f3,41928,2020,27.2,POINT (9044708.626953477 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52f4,41929,2001,25.85,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52f5,41929,2002,26.2,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52f6,41929,2003,25.92,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52f7,41929,2004,26.25,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52f8,41929,2005,25.85,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52f9,41929,2006,26.24,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52fa,41929,2007,25.67,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52fb,41929,2008,25.72,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52fc,41929,2009,26.42,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52fd,41929,2010,26.47,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52fe,41929,2011,25.69,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_52ff,41929,2012,25.76,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5300,41929,2013,26.5,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5301,41929,2014,26.6,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5302,41929,2015,27.57,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5303,41929,2016,27.7,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5304,41929,2017,27.62,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5305,41929,2018,27.07,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5306,41929,2019,27.26,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5307,41929,2020,26.83,POINT (9100368.372350115 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5308,41930,2001,25.3,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5309,41930,2002,25.59,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_530a,41930,2003,25.35,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_530b,41930,2004,25.65,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_530c,41930,2005,25.3,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_530d,41930,2006,25.66,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_530e,41930,2007,25.2,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_530f,41930,2008,25.17,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5310,41930,2009,25.84,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5311,41930,2010,25.91,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5312,41930,2011,25.15,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5313,41930,2012,25.2,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5314,41930,2013,25.16,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5315,41930,2014,25.4,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5316,41930,2015,26.3,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5317,41930,2016,26.4,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5318,41930,2017,26.4,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5319,41930,2018,25.93,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_531a,41930,2019,26.15,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_531b,41930,2020,25.66,POINT (9156028.117746752 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_531c,41931,2001,24.63,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_531d,41931,2002,24.84,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_531e,41931,2003,24.66,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_531f,41931,2004,24.92,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5320,41931,2005,24.6,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5321,41931,2006,24.95,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5322,41931,2007,24.6,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5323,41931,2008,24.5,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5324,41931,2009,25.12,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5325,41931,2010,25.2,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5326,41931,2011,24.47,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5327,41931,2012,24.52,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5328,41931,2013,23.7,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5329,41931,2014,24.03,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_532a,41931,2015,24.86,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_532b,41931,2016,24.94,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_532c,41931,2017,25,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_532d,41931,2018,24.57,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_532e,41931,2019,24.82,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_532f,41931,2020,24.25,POINT (9211687.863143386 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5330,41932,2001,23.4,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5331,41932,2002,23.55,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5332,41932,2003,23.4,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5333,41932,2004,23.65,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5334,41932,2005,23.37,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5335,41932,2006,23.7,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5336,41932,2007,23.42,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5337,41932,2008,23.26,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5338,41932,2009,23.83,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5339,41932,2010,23.93,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_533a,41932,2011,23.24,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_533b,41932,2012,23.29,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_533c,41932,2013,22.7,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_533d,41932,2014,22.89,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_533e,41932,2015,23.6,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_533f,41932,2016,23.69,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5340,41932,2017,23.75,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5341,41932,2018,23.42,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5342,41932,2019,23.64,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5343,41932,2020,23.04,POINT (9267347.608540025 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5344,41933,2001,23.26,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5345,41933,2002,23.33,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5346,41933,2003,23.25,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5347,41933,2004,23.44,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5348,41933,2005,23.2,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5349,41933,2006,23.55,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_534a,41933,2007,23.34,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_534b,41933,2008,23.1,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_534c,41933,2009,23.64,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_534d,41933,2010,23.77,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_534e,41933,2011,23.1,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_534f,41933,2012,23.13,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5350,41933,2013,23.31,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5351,41933,2014,23.3,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5352,41933,2015,23.89,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5353,41933,2016,23.94,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5354,41933,2017,24.04,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5355,41933,2018,23.8,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5356,41933,2019,24.03,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5357,41933,2020,23.36,POINT (9323007.353936663 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5358,41934,2001,23.83,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5359,41934,2002,23.85,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_535a,41934,2003,23.81,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_535b,41934,2004,23.94,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_535c,41934,2005,23.75,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_535d,41934,2006,24.07,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_535e,41934,2007,24,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_535f,41934,2008,23.67,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5360,41934,2009,24.15,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5361,41934,2010,24.3,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5362,41934,2011,23.65,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5363,41934,2012,23.7,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5364,41934,2013,24.5,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5365,41934,2014,24.45,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5366,41934,2015,24.98,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5367,41934,2016,25.06,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5368,41934,2017,25.11,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5369,41934,2018,24.91,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_536a,41934,2019,25.12,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_536b,41934,2020,24.45,POINT (9378667.099333297 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_536c,41935,2001,23.16,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_536d,41935,2002,23.13,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_536e,41935,2003,23.11,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_536f,41935,2004,23.22,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5370,41935,2005,23.08,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5371,41935,2006,23.4,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5372,41935,2007,23.38,POINT (9434326.844729934 3217490.9158222144)
