FID,id_punto,agno,anomalia_temp_min_anual,geom
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bc0,42530,2009,1.32,POINT (8933389.136160204 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bc1,42530,2010,1.31,POINT (8933389.136160204 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bc2,42530,2011,0.63,POINT (8933389.136160204 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bc3,42530,2012,0.93,POINT (8933389.136160204 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bc4,42531,2001,0.63,POINT (8989048.88155684 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bc5,42531,2002,1.33,POINT (8989048.88155684 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bc6,42531,2003,0.81,POINT (8989048.88155684 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bc7,42531,2004,0.99,POINT (8989048.88155684 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bc8,42531,2005,0.7,POINT (8989048.88155684 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bc9,42531,2006,0.97,POINT (8989048.88155684 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bca,42531,2007,0,POINT (8989048.88155684 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bcb,42531,2008,0.58,POINT (8989048.88155684 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bcc,42531,2009,1.36,POINT (8989048.88155684 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bcd,42531,2010,1.36,POINT (8989048.88155684 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bce,42531,2011,0.66,POINT (8989048.88155684 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bcf,42531,2012,0.91,POINT (8989048.88155684 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bd0,42532,2001,0.72,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bd1,42532,2002,1.36,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bd2,42532,2003,0.89,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bd3,42532,2004,1.07,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bd4,42532,2005,0.79,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bd5,42532,2006,1.1,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bd6,42532,2007,0.04,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bd7,42532,2008,0.6,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bd8,42532,2009,1.42,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bd9,42532,2010,1.38,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bda,42532,2011,0.69,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bdb,42532,2012,0.94,POINT (9044708.626953477 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bdc,42533,2001,0.78,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bdd,42533,2002,1.37,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bde,42533,2003,0.92,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bdf,42533,2004,1.08,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6be0,42533,2005,0.85,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6be1,42533,2006,1.1,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6be2,42533,2007,0.17,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6be3,42533,2008,0.62,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6be4,42533,2009,1.4,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6be5,42533,2010,1.42,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6be6,42533,2011,0.75,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6be7,42533,2012,0.97,POINT (9100368.372350115 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6be8,42534,2001,0.84,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6be9,42534,2002,1.39,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bea,42534,2003,0.97,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6beb,42534,2004,1.08,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bec,42534,2005,0.89,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bed,42534,2006,1.13,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bee,42534,2007,0.29,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bef,42534,2008,0.64,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bf0,42534,2009,1.36,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bf1,42534,2010,1.39,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bf2,42534,2011,0.79,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bf3,42534,2012,0.97,POINT (9156028.117746752 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bf4,42535,2001,0.88,POINT (9211687.863143386 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bf5,42535,2002,1.38,POINT (9211687.863143386 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bf6,42535,2003,1.01,POINT (9211687.863143386 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bf7,42535,2004,1.11,POINT (9211687.863143386 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bf8,42535,2005,0.97,POINT (9211687.863143386 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bf9,42535,2006,1.15,POINT (9211687.863143386 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bfa,42535,2007,0.36,POINT (9211687.863143386 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bfb,42535,2008,0.71,POINT (9211687.863143386 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bfc,42535,2009,1.31,POINT (9211687.863143386 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bfd,42535,2010,1.39,POINT (9211687.863143386 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bfe,42535,2011,0.78,POINT (9211687.863143386 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6bff,42535,2012,0.97,POINT (9211687.863143386 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c00,42536,2001,0.91,POINT (9267347.608540025 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c01,42536,2002,1.38,POINT (9267347.608540025 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c02,42536,2003,1.07,POINT (9267347.608540025 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c03,42536,2004,1.1,POINT (9267347.608540025 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c04,42536,2005,1.03,POINT (9267347.608540025 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c05,42536,2006,1.16,POINT (9267347.608540025 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c06,42536,2007,0.48,POINT (9267347.608540025 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c07,42536,2008,0.72,POINT (9267347.608540025 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c08,42536,2009,1.25,POINT (9267347.608540025 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c09,42536,2010,1.36,POINT (9267347.608540025 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c0a,42536,2011,0.82,POINT (9267347.608540025 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c0b,42536,2012,0.98,POINT (9267347.608540025 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c0c,42537,2001,0.96,POINT (9323007.353936663 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c0d,42537,2002,1.37,POINT (9323007.353936663 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c0e,42537,2003,1.11,POINT (9323007.353936663 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c0f,42537,2004,1.14,POINT (9323007.353936663 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c10,42537,2005,1.1,POINT (9323007.353936663 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c11,42537,2006,1.21,POINT (9323007.353936663 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c12,42537,2007,0.55,POINT (9323007.353936663 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c13,42537,2008,0.79,POINT (9323007.353936663 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c14,42537,2009,1.23,POINT (9323007.353936663 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c15,42537,2010,1.37,POINT (9323007.353936663 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c16,42537,2011,0.84,POINT (9323007.353936663 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c17,42537,2012,0.97,POINT (9323007.353936663 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c18,42538,2001,0.99,POINT (9378667.099333297 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c19,42538,2002,1.36,POINT (9378667.099333297 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c1a,42538,2003,1.12,POINT (9378667.099333297 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c1b,42538,2004,1.11,POINT (9378667.099333297 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c1c,42538,2005,1.1,POINT (9378667.099333297 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c1d,42538,2006,1.23,POINT (9378667.099333297 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c1e,42538,2007,0.67,POINT (9378667.099333297 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c1f,42538,2008,0.82,POINT (9378667.099333297 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c20,42538,2009,1.16,POINT (9378667.099333297 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c21,42538,2010,1.3,POINT (9378667.099333297 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c22,42538,2011,0.84,POINT (9378667.099333297 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c23,42538,2012,0.93,POINT (9378667.099333297 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c24,42539,2001,1.02,POINT (9434326.844729934 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c25,42539,2002,1.3,POINT (9434326.844729934 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c26,42539,2003,1.19,POINT (9434326.844729934 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c27,42539,2004,1.11,POINT (9434326.844729934 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c28,42539,2005,1.11,POINT (9434326.844729934 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c29,42539,2006,1.27,POINT (9434326.844729934 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c2a,42539,2007,0.81,POINT (9434326.844729934 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c2b,42539,2008,0.85,POINT (9434326.844729934 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c2c,42539,2009,1.1,POINT (9434326.844729934 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c2d,42539,2010,1.27,POINT (9434326.844729934 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c2e,42539,2011,0.83,POINT (9434326.844729934 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c2f,42539,2012,0.9,POINT (9434326.844729934 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c30,42540,2001,1.01,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c31,42540,2002,1.27,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c32,42540,2003,1.15,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c33,42540,2004,1.07,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c34,42540,2005,1.1,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c35,42540,2006,1.26,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c36,42540,2007,0.92,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c37,42540,2008,0.87,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c38,42540,2009,1.02,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c39,42540,2010,1.2,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c3a,42540,2011,0.82,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c3b,42540,2012,0.82,POINT (9489986.590126572 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c3c,42541,2001,1.07,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c3d,42541,2002,1.21,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c3e,42541,2003,1.07,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c3f,42541,2004,1.09,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c40,42541,2005,1.1,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c41,42541,2006,1.3,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c42,42541,2007,0.99,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c43,42541,2008,0.91,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c44,42541,2009,0.95,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c45,42541,2010,1.18,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c46,42541,2011,0.81,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c47,42541,2012,0.77,POINT (9545646.335523209 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c48,42542,2001,1.12,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c49,42542,2002,1.17,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c4a,42542,2003,1.06,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c4b,42542,2004,1.03,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c4c,42542,2005,1.13,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c4d,42542,2006,1.35,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c4e,42542,2007,1.01,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c4f,42542,2008,0.94,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c50,42542,2009,1,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c51,42542,2010,1.18,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c52,42542,2011,0.86,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c53,42542,2012,0.65,POINT (9601306.080919845 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c54,42543,2001,1.12,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c55,42543,2002,1.16,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c56,42543,2003,1.03,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c57,42543,2004,1.04,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c58,42543,2005,1.13,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c59,42543,2006,1.34,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c5a,42543,2007,1.03,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c5b,42543,2008,0.93,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c5c,42543,2009,1.08,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c5d,42543,2010,1.18,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c5e,42543,2011,0.85,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c5f,42543,2012,0.5,POINT (9656965.826316481 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c60,42544,2001,1.08,POINT (9712625.57171312 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c61,42544,2002,1.11,POINT (9712625.57171312 3092272.122885534)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6c62,42544,2003,0.99,POINT (9712625.57171312 3092272.122885534)
