"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1957-03",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1957-04",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1957-05",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1957-06",,,,,"4",",I","4",",I",,,,,,,,,,,,,"3.50",",,I,23,",,,,,,,"10.22",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1957-07",,,,,"8",",I","8",",I",,,,,,,,,,,,,"5.00",",,I,17,",,,,,,,"20.76",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1957-08",,,,,"8",",I","8",",I",,,,,,,,,,,,,"5.50",",,I,05,",,,,,,,"25.50",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1957-09",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.75",",,I,01,",,,,,,,"0.75",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1957-10",,,,,"2",",I","2",",I",,,,,,,,,,,,,"2.25",",,I,17,",,,,,,,"3.25",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1957-11",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1957-12",,,,,"0","1,I","0","1,I",,,,,,,,,,,,,"0.00","1,,I,31,+",,,,,,,"0.00","1,,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1958-01",,,,,"1",",I","1",",I",,,,,,,,,,,,,"1.35",",,I,29,",,,,,,,"1.35",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1958-02",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,28,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1958-03",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1958-04",,,,,"1",",I","1",",I",,,,,,,,,,,,,"4.40",",,I,27,",,,,,,,"4.40",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1958-05",,,,,"2",",I","2",",I",,,,,,,,,,,,,"1.40",",,I,16,",,,,,,,"2.15",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1958-06",,,,,"7",",I","7",",I",,,,,,,,,,,,,"4.50",",,I,18,",,,,,,,"10.50",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1958-08",,,,,"21",",I","20",",I",,,,,,,,,,,,,"4.00",",,I,20,+",,,,,,,"30.92",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1958-09",,,,,"7",",I","7",",I",,,,,,,,,,,,,"3.80",",,I,06,",,,,,,,"12.10",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1958-10",,,,,"4",",I","4",",I",,,,,,,,,,,,,"1.75",",,I,03,",,,,,,,"4.60",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1958-11",,,,,"0","1,I","0","1,I",,,,,,,,,,,,,"0.00","1,,I,30,+",,,,,,,"0.00","1,,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1958-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1959-01",,,,,"4",",I","3",",I",,,,,,,,,,,,,"2.00",",,I,29,",,,,,,,"2.83",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1959-02",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,28,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1959-03",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.65",",,I,31,",,,,,,,"0.65",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1959-04",,,,,"3","1,I","2","1,I",,,,,,,,,,,,,"1.40","1,,I,21,",,,,,,,"2.16","1,,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1959-05",,,,,"3","1,I","3","1,I",,,,,,,,,,,,,"0.80","1,,I,31,",,,,,,,"2.10","1,,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1959-06",,,,,"11","1,I","11","1,I",,,,,,,,,,,,,"1.75","1,,I,22,",,,,,,,"10.17","1,,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1959-07",,,,,"11","1,I","10","1,I",,,,,,,,,,,,,"1.10","1,,I,21,",,,,,,,"5.73","1,,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1959-08",,,,,"2","1,I","2","1,I",,,,,,,,,,,,,"0.59","1,,I,11,",,,,,,,"0.87","1,,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1959-09",,,,,"4",",I","4",",I",,,,,,,,,,,,,"2.44",",,I,21,",,,,,,,"6.22",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1959-10",,,,,"7",",I","6",",I",,,,,,,,,,,,,"3.83",",,I,16,",,,,,,,"10.17",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1959-11",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1959-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1960-01",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1960-02",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,29,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1960-03",,,,,"3",",I","3",",I",,,,,,,,,,,,,"1.77",",,I,07,",,,,,,,"3.03",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1960-04",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1960-05",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.45",",,I,26,",,,,,,,"0.89",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1960-06",,,,,"7",",I","7",",I",,,,,,,,,,,,,"3.94",",,I,13,",,,,,,,"8.30",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1960-07",,,,,"11",",I","11",",I",,,,,,,,,,,,,"3.94",",,I,10,",,,,,,,"15.63",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1960-08",,,,,"9",",I","9",",I",,,,,,,,,,,,,"5.71",",,I,30,",,,,,,,"10.73",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1960-09",,,,,"9",",I","9",",I",,,,,,,,,,,,,"4.02",",,I,01,",,,,,,,"10.06",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1960-10",,,,,"3",",I","3",",I",,,,,,,,,,,,,"1.14",",,I,01,",,,,,,,"2.40",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1960-11",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1960-12",,,,,"0","3,I","0","3,I",,,,,,,,,,,,,"0.00","3,,I,31,+",,,,,,,"0.00","3,,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1961-05",,,,,"2",",I","2",",I",,,,,,,,,,,,,"2.72",",,I,22,",,,,,,,"3.03",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1961-06",,,,,"7",",I","7",",I",,,,,,,,,,,,,"3.15",",,I,06,",,,,,,,"7.85",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1961-08",,,,,"16",",I","13",",I",,,,,,,,,,,,,"4.18",",,I,19,",,,,,,,"10.94",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1961-09",,,,,"6",",I","6",",I",,,,,,,,,,,,,"1.63",",,I,01,",,,,,,,"4.92",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1961-10",,,,,"4",",I","4",",I",,,,,,,,,,,,,"1.97",",,I,14,",,,,,,,"4.96",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1961-11",,,,,"1","1,I","1","1,I",,,,,,,,,,,,,"0.60","1,,I,15,",,,,,,,"0.60","1,,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1961-12",,,,,"1","1,I","0","1,I",,,,,,,,,,,,,"0.09","1,,I,22,",,,,,,,"0.09","1,,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1964-01",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1964-02",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,29,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1964-03",,,,,"1",",I","1",",I",,,,,,,,,,,,,"1.93",",,I,20,",,,,,,,"1.93",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1964-04",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1964-05",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1964-06",,,,,"4",",I","4",",I",,,,,,,,,,,,,"1.90",",,I,27,",,,,,,,"5.48",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1964-07",,,,,"16",",I","16",",I",,,,,,,,,,,,,"4.13",",,I,30,",,,,,,,"20.01",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1964-08",,,,,"3",",I","3",",I",,,,,,,,,,,,,"2.44",",,I,02,",,,,,,,"3.45",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1964-09",,,,,"13",",I","12",",I",,,,,,,,,,,,,"8.42",",,I,03,",,,,,,,"15.50",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1964-10",,,,,"2",",I","2",",I",,,,,,,,,,,,,"1.86",",,I,10,",,,,,,,"2.02",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1964-11",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1964-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1966-01",,,,,"2",",I","2",",I",,,,,,,,,,,,,"1.02",",,I,04,",,,,,,,"1.83",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1966-02",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.43",",,I,14,",,,,,,,"0.73",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1966-03",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1966-04",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1966-05",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.71",",,I,09,",,,,,,,"1.07",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1966-06",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.54",",,I,01,",,,,,,,"0.95",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1966-07",,,,,"7","1,I","7","1,I",,,,,,,,,,,,,"2.93","1,,I,02,",,,,,,,"7.24","1,,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1966-08",,,,,"12",",I","11",",I",,,,,,,,,,,,,"4.78",",,I,24,",,,,,,,"19.50",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1966-09",,,,,"4",",I","4",",I",,,,,,,,,,,,,"1.36",",,I,12,",,,,,,,"3.60",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1966-10",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1966-11",,,,,"4",",I","3",",I",,,,,,,,,,,,,"0.56",",,I,17,",,,,,,,"1.05",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1966-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1967-01",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.20",",,I,03,",,,,,,,"0.20",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1967-02",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,28,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1967-03",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.98",",,I,22,",,,,,,,"1.40",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1967-04",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.59",",,I,24,",,,,,,,"0.94",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1967-05",,,,,"3",",I","3",",I",,,,,,,,,,,,,"0.81",",,I,14,",,,,,,,"1.61",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1967-06",,,,,"7",",I","7",",I",,,,,,,,,,,,,"3.12",",,I,28,",,,,,,,"6.43",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1967-07",,,,,"13",",I","12",",I",,,,,,,,,,,,,"4.63",",,I,09,",,,,,,,"14.42",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1967-08",,,,,"16",",I","15",",I",,,,,,,,,,,,,"1.89",",,I,07,",,,,,,,"8.94",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1967-09",,,,,"8",",I","7",",I",,,,,,,,,,,,,"10.93",",,I,21,",,,,,,,"13.93",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1967-10",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1967-11",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1967-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1968-01",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.41",",,I,08,",,,,,,,"0.63",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1968-02",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,29,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1968-03",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.17",",,I,20,",,,,,,,"0.17",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1968-04",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1968-05",,,,,"2",",I","1",",I",,,,,,,,,,,,,"0.16",",,I,01,",,,,,,,"0.24",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1968-06",,,,,"10",",I","10",",I",,,,,,,,,,,,,"2.78",",,I,29,",,,,,,,"8.03",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1968-07",,,,,"9",",I","9",",I",,,,,,,,,,,,,"3.74",",,I,21,",,,,,,,"6.20",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1968-08",,,,,"11",",I","11",",I",,,,,,,,,,,,,"3.31",",,I,09,",,,,,,,"7.50",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1968-09",,,,,"6",",I","6",",I",,,,,,,,,,,,,"1.61",",,I,15,",,,,,,,"4.72",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1968-10",,,,,"3",",I","3",",I",,,,,,,,,,,,,"2.87",",,I,03,",,,,,,,"5.51",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1968-11",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1968-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1969-01",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1969-02",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,28,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1969-03",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.98",",,I,20,",,,,,,,"0.98",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1969-04",,,,,"1",",I","1",",I",,,,,,,,,,,,,"3.35",",,I,30,",,,,,,,"3.35",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1969-05",,,,,"4",",I","4",",I",,,,,,,,,,,,,"2.91",",,I,02,",,,,,,,"6.38",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1969-06",,,,,"10",",I","8",",I",,,,,,,,,,,,,"1.79",",,I,22,",,,,,,,"8.23",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1969-07",,,,,"11",",I","11",",I",,,,,,,,,,,,,"1.97",",,I,29,",,,,,,,"9.46",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1969-08",,,,,"16","1,I","14","1,I",,,,,,,,,,,,,"2.25","1,,I,07,",,,,,,,"9.84","1,,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1969-09",,,,,"9",",I","7",",I",,,,,,,,,,,,,"1.69",",,I,03,",,,,,,,"6.63",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1969-10",,,,,"1",",I","1",",I",,,,,,,,,,,,,"3.23",",,I,10,",,,,,,,"3.23",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1969-11",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1969-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1970-01",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.16",",,I,20,",,,,,,,"0.16",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1970-02",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.28",",,I,19,",,,,,,,"0.52",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1970-03",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1970-04",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.94",",,I,25,",,,,,,,"0.94",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1970-05",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.51",",,I,26,",,,,,,,"0.51",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1970-06",,,,,"13",",I","13",",I",,,,,,,,,,,,,"1.97",",,I,04,",,,,,,,"11.93",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1970-07",,,,,"13",",I","13",",I",,,,,,,,,,,,,"3.54",",,I,25,",,,,,,,"12.60",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1970-08",,,,,"7",",I","7",",I",,,,,,,,,,,,,"2.95",",,I,17,",,,,,,,"8.47",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1970-09",,,,,"4",",I","4",",I",,,,,,,,,,,,,"1.85",",,I,14,",,,,,,,"3.46",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1970-10",,,,,"1",",I","1",",I",,,,,,,,,,,,,"3.98",",,I,08,",,,,,,,"3.98",",,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1970-11",,,,,"0","1,I","0","1,I",,,,,,,,,,,,,"0.00","1,,I,30,+",,,,,,,"0.00","1,,,I",,,,,,
"IN004032101","MADHWAPUR SR, IN","26.6","85.87","56.0","1970-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004131801","KISHANGANJ, IN","26.7","86.97","55.0","1961-08",,,,,"17",",I","15",",I",,,,,,,,,,,,,"1.86",",,I,12,",,,,,,,"7.89",",,,I",,,,,,
"IN004131801","KISHANGANJ, IN","26.7","86.97","55.0","1961-09",,,,,"13",",I","9",",I",,,,,,,,,,,,,"2.49",",,I,23,",,,,,,,"7.46",",,,I",,,,,,
"IN004131801","KISHANGANJ, IN","26.7","86.97","55.0","1961-10",,,,,"6",",I","4",",I",,,,,,,,,,,,,"5.00",",,I,03,",,,,,,,"13.69",",,,I",,,,,,
"IN004131801","KISHANGANJ, IN","26.7","86.97","55.0","1961-11",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004131801","KISHANGANJ, IN","26.7","86.97","55.0","1961-12",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.30",",,I,19,",,,,,,,"0.30",",,,I",,,,,,
"IN004131801","KISHANGANJ, IN","26.7","86.97","55.0","1962-01",,,,,"1",",I","0",",I",,,,,,,,,,,,,"0.03",",,I,27,",,,,,,,"0.03",",,,I",,,,,,
"IN004131801","KISHANGANJ, IN","26.7","86.97","55.0","1962-02",,,,,"2",",I","0",",I",,,,,,,,,,,,,"0.04",",,I,25,",,,,,,,"0.06",",,,I",,,,,,
"IN004131801","KISHANGANJ, IN","26.7","86.97","55.0","1962-03",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.40",",,I,05,",,,,,,,"0.60",",,,I",,,,,,
"IN004131801","KISHANGANJ, IN","26.7","86.97","55.0","1962-04",,,,,"3",",I","1",",I",,,,,,,,,,,,,"0.60",",,I,26,",,,,,,,"0.68",",,,I",,,,,,
"IN004131801","KISHANGANJ, IN","26.7","86.97","55.0","1962-05",,,,,"5",",I","4",",I",,,,,,,,,,,,,"0.55",",,I,02,",,,,,,,"1.70",",,,I",,,,,,
"IN004131801","KISHANGANJ, IN","26.7","86.97","55.0","1962-06",,,,,"12",",I","10",",I",,,,,,,,,,,,,"1.80",",,I,23,",,,,,,,"7.18",",,,I",,,,,,
"IN004131801","KISHANGANJ, IN","26.7","86.97","55.0","1962-07",,,,,"14",",I","12",",I",,,,,,,,,,,,,"3.24",",,I,29,",,,,,,,"11.24",",,,I",,,,,,
